dataset,period,column,row_count,missing_count,missing_rate,zero_count,parse_failure_count
추정매출-상권,20213,연령대_10_매출_건수,22232,0,0.0,9178,0
추정매출-상권,20213,연령대_10_매출_금액,22232,0,0.0,9180,0
추정매출-상권,20213,연령대_20_매출_건수,22232,0,0.0,2866,0
추정매출-상권,20213,연령대_20_매출_금액,22232,0,0.0,2868,0
추정매출-상권,20213,연령대_30_매출_건수,22232,0,0.0,1682,0
추정매출-상권,20213,연령대_30_매출_금액,22232,0,0.0,1682,0
추정매출-상권,20213,연령대_40_매출_건수,22232,0,0.0,1084,0
추정매출-상권,20213,연령대_40_매출_금액,22232,0,0.0,1089,0
추정매출-상권,20213,연령대_50_매출_건수,22232,0,0.0,1172,0
추정매출-상권,20213,연령대_50_매출_금액,22232,0,0.0,1173,0
추정매출-상권,20213,연령대_60_이상_매출_건수,22232,0,0.0,2062,0
추정매출-상권,20213,연령대_60_이상_매출_금액,22232,0,0.0,2063,0
추정매출-상권,20213,월요일_매출_건수,22232,0,0.0,1322,0
추정매출-상권,20213,월요일_매출_금액,22232,0,0.0,1329,0
추정매출-상권,20213,일요일_매출_건수,22232,0,0.0,5811,0
추정매출-상권,20213,일요일_매출_금액,22232,0,0.0,5814,0
추정매출-상권,20213,주말_매출_건수,22232,0,0.0,1832,0
추정매출-상권,20213,주말_매출_금액,22232,0,0.0,1835,0
추정매출-상권,20213,주중_매출_건수,22232,0,0.0,79,0
추정매출-상권,20213,주중_매출_금액,22232,0,0.0,79,0
추정매출-상권,20213,토요일_매출_건수,22232,0,0.0,2073,0
추정매출-상권,20213,토요일_매출_금액,22232,0,0.0,2079,0
추정매출-상권,20213,화요일_매출_건수,22232,0,0.0,1337,0
추정매출-상권,20213,화요일_매출_금액,22232,0,0.0,1344,0
추정매출-상권,20214,금요일_매출_건수,22354,0,0.0,1005,0
추정매출-상권,20214,금요일_매출_금액,22354,0,0.0,1012,0
추정매출-상권,20214,기준_년분기_코드,22354,0,0.0,0,0
추정매출-상권,20214,남성_매출_건수,22354,0,0.0,601,0
추정매출-상권,20214,남성_매출_금액,22354,0,0.0,603,0
추정매출-상권,20214,당월_매출_건수,22354,0,0.0,0,0
추정매출-상권,20214,당월_매출_금액,22354,0,0.0,0,0
추정매출-상권,20214,목요일_매출_건수,22354,0,0.0,1138,0
추정매출-상권,20214,목요일_매출_금액,22354,0,0.0,1143,0
추정매출-상권,20214,상권_구분_코드,22354,0,0.0,0,0
추정매출-상권,20214,상권_구분_코드_명,22354,0,0.0,0,0
추정매출-상권,20214,상권_코드,22354,0,0.0,0,0
추정매출-상권,20214,상권_코드_명,22354,0,0.0,0,0
추정매출-상권,20214,서비스_업종_코드,22354,0,0.0,0,0
추정매출-상권,20214,서비스_업종_코드_명,22354,0,0.0,0,0
추정매출-상권,20214,수요일_매출_건수,22354,0,0.0,1151,0
추정매출-상권,20214,수요일_매출_금액,22354,0,0.0,1152,0
추정매출-상권,20214,시간대_00~06_매출_금액,22354,0,0.0,14712,0
추정매출-상권,20214,시간대_06~11_매출_금액,22354,0,0.0,5473,0
추정매출-상권,20214,시간대_11~14_매출_금액,22354,0,0.0,1908,0
추정매출-상권,20214,시간대_14~17_매출_금액,22354,0,0.0,916,0
추정매출-상권,20214,시간대_17~21_매출_금액,22354,0,0.0,913,0
추정매출-상권,20214,시간대_21~24_매출_금액,22354,0,0.0,7519,0
추정매출-상권,20214,시간대_건수~06_매출_건수,22354,0,0.0,14707,0
추정매출-상권,20214,시간대_건수~11_매출_건수,22354,0,0.0,5469,0
추정매출-상권,20214,시간대_건수~14_매출_건수,22354,0,0.0,1903,0
추정매출-상권,20214,시간대_건수~17_매출_건수,22354,0,0.0,914,0
추정매출-상권,20214,시간대_건수~21_매출_건수,22354,0,0.0,910,0
추정매출-상권,20214,시간대_건수~24_매출_건수,22354,0,0.0,7506,0
추정매출-상권,20214,여성_매출_건수,22354,0,0.0,405,0
추정매출-상권,20214,여성_매출_금액,22354,0,0.0,405,0
추정매출-상권,20214,연령대_10_매출_건수,22354,0,0.0,8834,0
추정매출-상권,20214,연령대_10_매출_금액,22354,0,0.0,8831,0
추정매출-상권,20214,연령대_20_매출_건수,22354,0,0.0,2848,0
추정매출-상권,20214,연령대_20_매출_금액,22354,0,0.0,2852,0
추정매출-상권,20214,연령대_30_매출_건수,22354,0,0.0,1637,0
추정매출-상권,20214,연령대_30_매출_금액,22354,0,0.0,1645,0
추정매출-상권,20214,연령대_40_매출_건수,22354,0,0.0,1074,0
추정매출-상권,20214,연령대_40_매출_금액,22354,0,0.0,1078,0
추정매출-상권,20214,연령대_50_매출_건수,22354,0,0.0,1146,0
추정매출-상권,20214,연령대_50_매출_금액,22354,0,0.0,1150,0
추정매출-상권,20214,연령대_60_이상_매출_건수,22354,0,0.0,1986,0
추정매출-상권,20214,연령대_60_이상_매출_금액,22354,0,0.0,1987,0
추정매출-상권,20214,월요일_매출_건수,22354,0,0.0,1293,0
추정매출-상권,20214,월요일_매출_금액,22354,0,0.0,1298,0
추정매출-상권,20214,일요일_매출_건수,22354,0,0.0,5934,0
추정매출-상권,20214,일요일_매출_금액,22354,0,0.0,5939,0
추정매출-상권,20214,주말_매출_건수,22354,0,0.0,1802,0
추정매출-상권,20214,주말_매출_금액,22354,0,0.0,1806,0
추정매출-상권,20214,주중_매출_건수,22354,0,0.0,69,0
추정매출-상권,20214,주중_매출_금액,22354,0,0.0,70,0
추정매출-상권,20214,토요일_매출_건수,22354,0,0.0,2075,0
추정매출-상권,20214,토요일_매출_금액,22354,0,0.0,2076,0
추정매출-상권,20214,화요일_매출_건수,22354,0,0.0,1204,0
추정매출-상권,20214,화요일_매출_금액,22354,0,0.0,1206,0
추정매출-상권,20221,금요일_매출_건수,22255,0,0.0,1252,0
추정매출-상권,20221,금요일_매출_금액,22255,0,0.0,1257,0
추정매출-상권,20221,기준_년분기_코드,22255,0,0.0,0,0
추정매출-상권,20221,남성_매출_건수,22255,0,0.0,676,0
추정매출-상권,20221,남성_매출_금액,22255,0,0.0,677,0
추정매출-상권,20221,당월_매출_건수,22255,0,0.0,0,0
추정매출-상권,20221,당월_매출_금액,22255,0,0.0,0,0
추정매출-상권,20221,목요일_매출_건수,22255,0,0.0,1207,0
추정매출-상권,20221,목요일_매출_금액,22255,0,0.0,1215,0
추정매출-상권,20221,상권_구분_코드,22255,0,0.0,0,0
추정매출-상권,20221,상권_구분_코드_명,22255,0,0.0,0,0
추정매출-상권,20221,상권_코드,22255,0,0.0,0,0
추정매출-상권,20221,상권_코드_명,22255,0,0.0,0,0
추정매출-상권,20221,서비스_업종_코드,22255,0,0.0,0,0
추정매출-상권,20221,서비스_업종_코드_명,22255,0,0.0,0,0
추정매출-상권,20221,수요일_매출_건수,22255,0,0.0,1340,0
추정매출-상권,20221,수요일_매출_금액,22255,0,0.0,1342,0
추정매출-상권,20221,시간대_00~06_매출_금액,22255,0,0.0,16588,0
추정매출-상권,20221,시간대_06~11_매출_금액,22255,0,0.0,5788,0
추정매출-상권,20221,시간대_11~14_매출_금액,22255,0,0.0,1998,0
추정매출-상권,20221,시간대_14~17_매출_금액,22255,0,0.0,981,0
추정매출-상권,20221,시간대_17~21_매출_금액,22255,0,0.0,944,0
추정매출-상권,20221,시간대_21~24_매출_금액,22255,0,0.0,7865,0
추정매출-상권,20221,시간대_건수~06_매출_건수,22255,0,0.0,16586,0
추정매출-상권,20221,시간대_건수~11_매출_건수,22255,0,0.0,5779,0
추정매출-상권,20221,시간대_건수~14_매출_건수,22255,0,0.0,1993,0
추정매출-상권,20221,시간대_건수~17_매출_건수,22255,0,0.0,972,0
추정매출-상권,20221,시간대_건수~21_매출_건수,22255,0,0.0,943,0
추정매출-상권,20221,시간대_건수~24_매출_건수,22255,0,0.0,7858,0
추정매출-상권,20221,여성_매출_건수,22255,0,0.0,489,0
추정매출-상권,20221,여성_매출_금액,22255,0,0.0,491,0
추정매출-상권,20221,연령대_10_매출_건수,22255,0,0.0,9921,0
추정매출-상권,20221,연령대_10_매출_금액,22255,0,0.0,9923,0
추정매출-상권,20221,연령대_20_매출_건수,22255,0,0.0,3331,0
추정매출-상권,20221,연령대_20_매출_금액,22255,0,0.0,3335,0
추정매출-상권,20221,연령대_30_매출_건수,22255,0,0.0,1852,0
추정매출-상권,20221,연령대_30_매출_금액,22255,0,0.0,1853,0
추정매출-상권,20221,연령대_40_매출_건수,22255,0,0.0,1211,0
추정매출-상권,20221,연령대_40_매출_금액,22255,0,0.0,1216,0
추정매출-상권,20221,연령대_50_매출_건수,22255,0,0.0,1231,0
추정매출-상권,20221,연령대_50_매출_금액,22255,0,0.0,1233,0
추정매출-상권,20221,연령대_60_이상_매출_건수,22255,0,0.0,2058,0
추정매출-상권,20221,연령대_60_이상_매출_금액,22255,0,0.0,2060,0
추정매출-상권,20221,월요일_매출_건수,22255,0,0.0,1370,0
추정매출-상권,20221,월요일_매출_금액,22255,0,0.0,1377,0
추정매출-상권,20221,일요일_매출_건수,22255,0,0.0,5888,0
추정매출-상권,20221,일요일_매출_금액,22255,0,0.0,5890,0
추정매출-상권,20221,주말_매출_건수,22255,0,0.0,1909,0
추정매출-상권,20221,주말_매출_금액,22255,0,0.0,1912,0
추정매출-상권,20221,주중_매출_건수,22255,0,0.0,94,0
추정매출-상권,20221,주중_매출_금액,22255,0,0.0,95,0
추정매출-상권,20221,토요일_매출_건수,22255,0,0.0,2188,0
추정매출-상권,20221,토요일_매출_금액,22255,0,0.0,2193,0
추정매출-상권,20221,화요일_매출_건수,22255,0,0.0,1378,0
추정매출-상권,20221,화요일_매출_금액,22255,0,0.0,1387,0
추정매출-상권,20222,금요일_매출_건수,22250,0,0.0,1062,0
추정매출-상권,20222,금요일_매출_금액,22250,0,0.0,1064,0
추정매출-상권,20222,기준_년분기_코드,22250,0,0.0,0,0
추정매출-상권,20222,남성_매출_건수,22250,0,0.0,591,0
추정매출-상권,20222,남성_매출_금액,22250,0,0.0,594,0
추정매출-상권,20222,당월_매출_건수,22250,0,0.0,0,0
추정매출-상권,20222,당월_매출_금액,22250,0,0.0,0,0
추정매출-상권,20222,목요일_매출_건수,22250,0,0.0,1159,0
추정매출-상권,20222,목요일_매출_금액,22250,0,0.0,1159,0
추정매출-상권,20222,상권_구분_코드,22250,0,0.0,0,0
추정매출-상권,20222,상권_구분_코드_명,22250,0,0.0,0,0
추정매출-상권,20222,상권_코드,22250,0,0.0,0,0
추정매출-상권,20222,상권_코드_명,22250,0,0.0,0,0
추정매출-상권,20222,서비스_업종_코드,22250,0,0.0,0,0
추정매출-상권,20222,서비스_업종_코드_명,22250,0,0.0,0,0
추정매출-상권,20222,수요일_매출_건수,22250,0,0.0,1118,0
추정매출-상권,20222,수요일_매출_금액,22250,0,0.0,1122,0
추정매출-상권,20222,시간대_00~06_매출_금액,22250,0,0.0,14472,0
추정매출-상권,20222,시간대_06~11_매출_금액,22250,0,0.0,5205,0
추정매출-상권,20222,시간대_11~14_매출_금액,22250,0,0.0,1937,0
추정매출-상권,20222,시간대_14~17_매출_금액,22250,0,0.0,1021,0
추정매출-상권,20222,시간대_17~21_매출_금액,22250,0,0.0,852,0
추정매출-상권,20222,시간대_21~24_매출_금액,22250,0,0.0,7147,0
추정매출-상권,20222,시간대_건수~06_매출_건수,22250,0,0.0,14472,0
추정매출-상권,20222,시간대_건수~11_매출_건수,22250,0,0.0,5202,0
추정매출-상권,20222,시간대_건수~14_매출_건수,22250,0,0.0,1935,0
추정매출-상권,20222,시간대_건수~17_매출_건수,22250,0,0.0,1019,0
추정매출-상권,20222,시간대_건수~21_매출_건수,22250,0,0.0,852,0
추정매출-상권,20222,시간대_건수~24_매출_건수,22250,0,0.0,7139,0
추정매출-상권,20222,여성_매출_건수,22250,0,0.0,417,0
추정매출-상권,20222,여성_매출_금액,22250,0,0.0,418,0
추정매출-상권,20222,연령대_10_매출_건수,22250,0,0.0,9532,0
추정매출-상권,20222,연령대_10_매출_금액,22250,0,0.0,9527,0
추정매출-상권,20222,연령대_20_매출_건수,22250,0,0.0,3076,0
추정매출-상권,20222,연령대_20_매출_금액,22250,0,0.0,3079,0
추정매출-상권,20222,연령대_30_매출_건수,22250,0,0.0,1711,0
추정매출-상권,20222,연령대_30_매출_금액,22250,0,0.0,1714,0
추정매출-상권,20222,연령대_40_매출_건수,22250,0,0.0,1074,0
추정매출-상권,20222,연령대_40_매출_금액,22250,0,0.0,1079,0
추정매출-상권,20222,연령대_50_매출_건수,22250,0,0.0,1088,0
추정매출-상권,20222,연령대_50_매출_금액,22250,0,0.0,1093,0
추정매출-상권,20222,연령대_60_이상_매출_건수,22250,0,0.0,1899,0
추정매출-상권,20222,연령대_60_이상_매출_금액,22250,0,0.0,1900,0
추정매출-상권,20222,월요일_매출_건수,22250,0,0.0,1295,0
추정매출-상권,20222,월요일_매출_금액,22250,0,0.0,1296,0
추정매출-상권,20222,일요일_매출_건수,22250,0,0.0,5842,0
추정매출-상권,20222,일요일_매출_금액,22250,0,0.0,5842,0
추정매출-상권,20222,주말_매출_건수,22250,0,0.0,1690,0
추정매출-상권,20222,주말_매출_금액,22250,0,0.0,1691,0
추정매출-상권,20222,주중_매출_건수,22250,0,0.0,80,0
추정매출-상권,20222,주중_매출_금액,22250,0,0.0,79,0
추정매출-상권,20222,토요일_매출_건수,22250,0,0.0,1946,0
추정매출-상권,20222,토요일_매출_금액,22250,0,0.0,1947,0
추정매출-상권,20222,화요일_매출_건수,22250,0,0.0,1204,0
추정매출-상권,20222,화요일_매출_금액,22250,0,0.0,1209,0
추정매출-상권,20223,금요일_매출_건수,22113,0,0.0,1063,0
추정매출-상권,20223,금요일_매출_금액,22113,0,0.0,1067,0
추정매출-상권,20223,기준_년분기_코드,22113,0,0.0,0,0
추정매출-상권,20223,남성_매출_건수,22113,0,0.0,614,0
추정매출-상권,20223,남성_매출_금액,22113,0,0.0,618,0
추정매출-상권,20223,당월_매출_건수,22113,0,0.0,0,0
추정매출-상권,20223,당월_매출_금액,22113,0,0.0,0,0
추정매출-상권,20223,목요일_매출_건수,22113,0,0.0,1092,0
추정매출-상권,20223,목요일_매출_금액,22113,0,0.0,1096,0
추정매출-상권,20223,상권_구분_코드,22113,0,0.0,0,0
추정매출-상권,20223,상권_구분_코드_명,22113,0,0.0,0,0
추정매출-상권,20223,상권_코드,22113,0,0.0,0,0
추정매출-상권,20223,상권_코드_명,22113,0,0.0,0,0
추정매출-상권,20223,서비스_업종_코드,22113,0,0.0,0,0
추정매출-상권,20223,서비스_업종_코드_명,22113,0,0.0,0,0
추정매출-상권,20223,수요일_매출_건수,22113,0,0.0,1213,0
추정매출-상권,20223,수요일_매출_금액,22113,0,0.0,1217,0
추정매출-상권,20223,시간대_00~06_매출_금액,22113,0,0.0,14355,0
추정매출-상권,20223,시간대_06~11_매출_금액,22113,0,0.0,5063,0
추정매출-상권,20223,시간대_11~14_매출_금액,22113,0,0.0,1988,0
추정매출-상권,20223,시간대_14~17_매출_금액,22113,0,0.0,1073,0
추정매출-상권,20223,시간대_17~21_매출_금액,22113,0,0.0,867,0
추정매출-상권,20223,시간대_21~24_매출_금액,22113,0,0.0,7322,0
추정매출-상권,20223,시간대_건수~06_매출_건수,22113,0,0.0,14353,0
추정매출-상권,20223,시간대_건수~11_매출_건수,22113,0,0.0,5054,0
추정매출-상권,20223,시간대_건수~14_매출_건수,22113,0,0.0,1985,0
추정매출-상권,20223,시간대_건수~17_매출_건수,22113,0,0.0,1067,0
추정매출-상권,20223,시간대_건수~21_매출_건수,22113,0,0.0,863,0
추정매출-상권,20223,시간대_건수~24_매출_건수,22113,0,0.0,7313,0
추정매출-상권,20223,여성_매출_건수,22113,0,0.0,408,0
추정매출-상권,20223,여성_매출_금액,22113,0,0.0,411,0
추정매출-상권,20223,연령대_10_매출_건수,22113,0,0.0,9582,0
추정매출-상권,20223,연령대_10_매출_금액,22113,0,0.0,9578,0
추정매출-상권,20223,연령대_20_매출_건수,22113,0,0.0,3083,0
추정매출-상권,20223,연령대_20_매출_금액,22113,0,0.0,3087,0
추정매출-상권,20223,연령대_30_매출_건수,22113,0,0.0,1701,0
추정매출-상권,20223,연령대_30_매출_금액,22113,0,0.0,1704,0
추정매출-상권,20223,연령대_40_매출_건수,22113,0,0.0,1142,0
추정매출-상권,20223,연령대_40_매출_금액,22113,0,0.0,1145,0
추정매출-상권,20223,연령대_50_매출_건수,22113,0,0.0,1177,0
추정매출-상권,20223,연령대_50_매출_금액,22113,0,0.0,1183,0
추정매출-상권,20223,연령대_60_이상_매출_건수,22113,0,0.0,1964,0
추정매출-상권,20223,연령대_60_이상_매출_금액,22113,0,0.0,1966,0
추정매출-상권,20223,월요일_매출_건수,22113,0,0.0,1354,0
추정매출-상권,20223,월요일_매출_금액,22113,0,0.0,1356,0
추정매출-상권,20223,일요일_매출_건수,22113,0,0.0,5955,0
추정매출-상권,20223,일요일_매출_금액,22113,0,0.0,5962,0
추정매출-상권,20223,주말_매출_건수,22113,0,0.0,1856,0
추정매출-상권,20223,주말_매출_금액,22113,0,0.0,1863,0
추정매출-상권,20223,주중_매출_건수,22113,0,0.0,87,0
추정매출-상권,20223,주중_매출_금액,22113,0,0.0,87,0
추정매출-상권,20223,토요일_매출_건수,22113,0,0.0,2145,0
추정매출-상권,20223,토요일_매출_금액,22113,0,0.0,2151,0
추정매출-상권,20223,화요일_매출_건수,22113,0,0.0,1214,0
추정매출-상권,20223,화요일_매출_금액,22113,0,0.0,1218,0
추정매출-상권,20224,금요일_매출_건수,22216,0,0.0,1176,0
추정매출-상권,20224,금요일_매출_금액,22216,0,0.0,1177,0
추정매출-상권,20224,기준_년분기_코드,22216,0,0.0,0,0
추정매출-상권,20224,남성_매출_건수,22216,0,0.0,596,0
추정매출-상권,20224,남성_매출_금액,22216,0,0.0,600,0
추정매출-상권,20224,당월_매출_건수,22216,0,0.0,0,0
추정매출-상권,20224,당월_매출_금액,22216,0,0.0,0,0
추정매출-상권,20224,목요일_매출_건수,22216,0,0.0,1217,0
추정매출-상권,20224,목요일_매출_금액,22216,0,0.0,1224,0
추정매출-상권,20224,상권_구분_코드,22216,0,0.0,0,0
추정매출-상권,20224,상권_구분_코드_명,22216,0,0.0,0,0
추정매출-상권,20224,상권_코드,22216,0,0.0,0,0
추정매출-상권,20224,상권_코드_명,22216,0,0.0,0,0
추정매출-상권,20224,서비스_업종_코드,22216,0,0.0,0,0
추정매출-상권,20224,서비스_업종_코드_명,22216,0,0.0,0,0
추정매출-상권,20224,수요일_매출_건수,22216,0,0.0,1260,0
추정매출-상권,20224,수요일_매출_금액,22216,0,0.0,1264,0
추정매출-상권,20224,시간대_00~06_매출_금액,22216,0,0.0,14361,0
추정매출-상권,20224,시간대_06~11_매출_금액,22216,0,0.0,5315,0
추정매출-상권,20224,시간대_11~14_매출_금액,22216,0,0.0,2020,0
추정매출-상권,20224,시간대_14~17_매출_금액,22216,0,0.0,1055,0
추정매출-상권,20224,시간대_17~21_매출_금액,22216,0,0.0,964,0
추정매출-상권,20224,시간대_21~24_매출_금액,22216,0,0.0,7624,0
추정매출-상권,20224,시간대_건수~06_매출_건수,22216,0,0.0,14363,0
추정매출-상권,20224,시간대_건수~11_매출_건수,22216,0,0.0,5308,0
추정매출-상권,20224,시간대_건수~14_매출_건수,22216,0,0.0,2018,0
추정매출-상권,20224,시간대_건수~17_매출_건수,22216,0,0.0,1055,0
추정매출-상권,20224,시간대_건수~21_매출_건수,22216,0,0.0,960,0
추정매출-상권,20224,시간대_건수~24_매출_건수,22216,0,0.0,7617,0
추정매출-상권,20224,여성_매출_건수,22216,0,0.0,479,0
추정매출-상권,20224,여성_매출_금액,22216,0,0.0,478,0
추정매출-상권,20224,연령대_10_매출_건수,22216,0,0.0,9339,0
추정매출-상권,20224,연령대_10_매출_금액,22216,0,0.0,9333,0
추정매출-상권,20224,연령대_20_매출_건수,22216,0,0.0,3152,0
추정매출-상권,20224,연령대_20_매출_금액,22216,0,0.0,3152,0
추정매출-상권,20224,연령대_30_매출_건수,22216,0,0.0,1809,0
추정매출-상권,20224,연령대_30_매출_금액,22216,0,0.0,1814,0
추정매출-상권,20224,연령대_40_매출_건수,22216,0,0.0,1164,0
추정매출-상권,20224,연령대_40_매출_금액,22216,0,0.0,1165,0
추정매출-상권,20224,연령대_50_매출_건수,22216,0,0.0,1196,0
추정매출-상권,20224,연령대_50_매출_금액,22216,0,0.0,1197,0
추정매출-상권,20224,연령대_60_이상_매출_건수,22216,0,0.0,2045,0
추정매출-상권,20224,연령대_60_이상_매출_금액,22216,0,0.0,2047,0
추정매출-상권,20224,월요일_매출_건수,22216,0,0.0,1438,0
추정매출-상권,20224,월요일_매출_금액,22216,0,0.0,1438,0
추정매출-상권,20224,일요일_매출_건수,22216,0,0.0,6079,0
추정매출-상권,20224,일요일_매출_금액,22216,0,0.0,6087,0
추정매출-상권,20224,주말_매출_건수,22216,0,0.0,1819,0
추정매출-상권,20224,주말_매출_금액,22216,0,0.0,1826,0
추정매출-상권,20224,주중_매출_건수,22216,0,0.0,107,0
추정매출-상권,20224,주중_매출_금액,22216,0,0.0,107,0
추정매출-상권,20224,토요일_매출_건수,22216,0,0.0,2051,0
추정매출-상권,20224,토요일_매출_금액,22216,0,0.0,2056,0
추정매출-상권,20224,화요일_매출_건수,22216,0,0.0,1253,0
추정매출-상권,20224,화요일_매출_금액,22216,0,0.0,1258,0
추정매출-상권,20231,금요일_매출_건수,22106,0,0.0,1083,0
추정매출-상권,20231,금요일_매출_금액,22106,0,0.0,1085,0
추정매출-상권,20231,기준_년분기_코드,22106,0,0.0,0,0
추정매출-상권,20231,남성_매출_건수,22106,0,0.0,615,0
추정매출-상권,20231,남성_매출_금액,22106,0,0.0,615,0
추정매출-상권,20231,당월_매출_건수,22106,0,0.0,0,0
추정매출-상권,20231,당월_매출_금액,22106,0,0.0,0,0
추정매출-상권,20231,목요일_매출_건수,22106,0,0.0,1133,0
추정매출-상권,20231,목요일_매출_금액,22106,0,0.0,1136,0
추정매출-상권,20231,상권_구분_코드,22106,0,0.0,0,0
추정매출-상권,20231,상권_구분_코드_명,22106,0,0.0,0,0
추정매출-상권,20231,상권_코드,22106,0,0.0,0,0
추정매출-상권,20231,상권_코드_명,22106,0,0.0,0,0
추정매출-상권,20231,서비스_업종_코드,22106,0,0.0,0,0
추정매출-상권,20231,서비스_업종_코드_명,22106,0,0.0,0,0
추정매출-상권,20231,수요일_매출_건수,22106,0,0.0,1218,0
추정매출-상권,20231,수요일_매출_금액,22106,0,0.0,1221,0
추정매출-상권,20231,시간대_00~06_매출_금액,22106,0,0.0,14325,0
추정매출-상권,20231,시간대_06~11_매출_금액,22106,0,0.0,5325,0
추정매출-상권,20231,시간대_11~14_매출_금액,22106,0,0.0,2013,0
추정매출-상권,20231,시간대_14~17_매출_금액,22106,0,0.0,1029,0
추정매출-상권,20231,시간대_17~21_매출_금액,22106,0,0.0,933,0
추정매출-상권,20231,시간대_21~24_매출_금액,22106,0,0.0,7557,0
추정매출-상권,20231,시간대_건수~06_매출_건수,22106,0,0.0,14325,0
추정매출-상권,20231,시간대_건수~11_매출_건수,22106,0,0.0,5326,0
추정매출-상권,20231,시간대_건수~14_매출_건수,22106,0,0.0,2011,0
추정매출-상권,20231,시간대_건수~17_매출_건수,22106,0,0.0,1027,0
추정매출-상권,20231,시간대_건수~21_매출_건수,22106,0,0.0,927,0
추정매출-상권,20231,시간대_건수~24_매출_건수,22106,0,0.0,7550,0
추정매출-상권,20231,여성_매출_건수,22106,0,0.0,464,0
추정매출-상권,20231,여성_매출_금액,22106,0,0.0,465,0
추정매출-상권,20231,연령대_10_매출_건수,22106,0,0.0,10156,0
추정매출-상권,20231,연령대_10_매출_금액,22106,0,0.0,10153,0
추정매출-상권,20231,연령대_20_매출_건수,22106,0,0.0,3435,0
추정매출-상권,20231,연령대_20_매출_금액,22106,0,0.0,3442,0
추정매출-상권,20231,연령대_30_매출_건수,22106,0,0.0,1834,0
추정매출-상권,20231,연령대_30_매출_금액,22106,0,0.0,1837,0
추정매출-상권,20231,연령대_40_매출_건수,22106,0,0.0,1176,0
추정매출-상권,20231,연령대_40_매출_금액,22106,0,0.0,1177,0
추정매출-상권,20231,연령대_50_매출_건수,22106,0,0.0,1101,0
추정매출-상권,20231,연령대_50_매출_금액,22106,0,0.0,1107,0
추정매출-상권,20231,연령대_60_이상_매출_건수,22106,0,0.0,1860,0
추정매출-상권,20231,연령대_60_이상_매출_금액,22106,0,0.0,1862,0
추정매출-상권,20231,월요일_매출_건수,22106,0,0.0,1325,0
추정매출-상권,20231,월요일_매출_금액,22106,0,0.0,1330,0
추정매출-상권,20231,일요일_매출_건수,22106,0,0.0,6013,0
추정매출-상권,20231,일요일_매출_금액,22106,0,0.0,6019,0
추정매출-상권,20231,주말_매출_건수,22106,0,0.0,1901,0
추정매출-상권,20231,주말_매출_금액,22106,0,0.0,1908,0
추정매출-상권,20231,주중_매출_건수,22106,0,0.0,94,0
추정매출-상권,20231,주중_매출_금액,22106,0,0.0,94,0
추정매출-상권,20231,토요일_매출_건수,22106,0,0.0,2168,0
추정매출-상권,20231,토요일_매출_금액,22106,0,0.0,2172,0
추정매출-상권,20231,화요일_매출_건수,22106,0,0.0,1223,0
추정매출-상권,20231,화요일_매출_금액,22106,0,0.0,1227,0
추정매출-상권,20232,금요일_매출_건수,22083,0,0.0,1080,0
추정매출-상권,20232,금요일_매출_금액,22083,0,0.0,1088,0
추정매출-상권,20232,기준_년분기_코드,22083,0,0.0,0,0
추정매출-상권,20232,남성_매출_건수,22083,0,0.0,618,0
추정매출-상권,20232,남성_매출_금액,22083,0,0.0,618,0
추정매출-상권,20232,당월_매출_건수,22083,0,0.0,0,0
추정매출-상권,20232,당월_매출_금액,22083,0,0.0,0,0
추정매출-상권,20232,목요일_매출_건수,22083,0,0.0,1140,0
추정매출-상권,20232,목요일_매출_금액,22083,0,0.0,1146,0
추정매출-상권,20232,상권_구분_코드,22083,0,0.0,0,0
추정매출-상권,20232,상권_구분_코드_명,22083,0,0.0,0,0
추정매출-상권,20232,상권_코드,22083,0,0.0,0,0
추정매출-상권,20232,상권_코드_명,22083,0,0.0,0,0
추정매출-상권,20232,서비스_업종_코드,22083,0,0.0,0,0
추정매출-상권,20232,서비스_업종_코드_명,22083,0,0.0,0,0
추정매출-상권,20232,수요일_매출_건수,22083,0,0.0,1145,0
추정매출-상권,20232,수요일_매출_금액,22083,0,0.0,1151,0
추정매출-상권,20232,시간대_00~06_매출_금액,22083,0,0.0,14193,0
추정매출-상권,20232,시간대_06~11_매출_금액,22083,0,0.0,4942,0
추정매출-상권,20232,시간대_11~14_매출_금액,22083,0,0.0,1940,0
추정매출-상권,20232,시간대_14~17_매출_금액,22083,0,0.0,1059,0
추정매출-상권,20232,시간대_17~21_매출_금액,22083,0,0.0,873,0
추정매출-상권,20232,시간대_21~24_매출_금액,22083,0,0.0,7234,0
추정매출-상권,20232,시간대_건수~06_매출_건수,22083,0,0.0,14189,0
추정매출-상권,20232,시간대_건수~11_매출_건수,22083,0,0.0,4945,0
추정매출-상권,20232,시간대_건수~14_매출_건수,22083,0,0.0,1937,0
추정매출-상권,20232,시간대_건수~17_매출_건수,22083,0,0.0,1056,0
추정매출-상권,20232,시간대_건수~21_매출_건수,22083,0,0.0,868,0
추정매출-상권,20232,시간대_건수~24_매출_건수,22083,0,0.0,7224,0
추정매출-상권,20232,여성_매출_건수,22083,0,0.0,416,0
추정매출-상권,20232,여성_매출_금액,22083,0,0.0,420,0
추정매출-상권,20232,연령대_10_매출_건수,22083,0,0.0,9947,0
추정매출-상권,20232,연령대_10_매출_금액,22083,0,0.0,9945,0
추정매출-상권,20232,연령대_20_매출_건수,22083,0,0.0,3454,0
