run_id,model,feature_set_id,서비스_업종_코드,rows,positive_rate,average_precision,roc_auc,precision_at_0_5,recall_at_0_5,f1_at_0_5,predicted_positive_rate_at_0_5
lightgbm__trial10,lightgbm,common_baseline,CS300017,644,0.36490683229813664,0.6146026421428232,0.7625032513135307,0.631578947368421,0.4595744680851064,0.5320197044334976,0.265527950310559
lightgbm__trial10,lightgbm,common_baseline,CS300018,2260,0.12212389380530973,0.5657555959087607,0.8819048766947172,0.7459016393442623,0.32971014492753625,0.457286432160804,0.05398230088495575
lightgbm__trial10,lightgbm,common_baseline,CS300020,514,0.39883268482490275,0.620620940671166,0.7191254242639513,0.6491228070175439,0.36097560975609755,0.46394984326018807,0.22178988326848248
lightgbm__trial10,lightgbm,common_baseline,CS300022,1851,0.35386277687736356,0.6665968139933306,0.7845911307411473,0.6896551724137931,0.4580152671755725,0.5504587155963303,0.23500810372771475
lightgbm__trial10,lightgbm,common_baseline,CS300024,463,0.3174946004319654,0.5738154428519074,0.732907086885387,0.5619834710743802,0.46258503401360546,0.5074626865671642,0.2613390928725702
lightgbm__trial10,lightgbm,common_baseline,CS300027,337,0.36795252225519287,0.5714329429718759,0.6847645009844009,0.5866666666666667,0.3548387096774194,0.44221105527638194,0.22255192878338279
lightgbm__trial10,lightgbm,common_baseline,CS300028,1083,0.31117266851338876,0.4819029655049203,0.6910247332956778,0.5158730158730159,0.3857566765578635,0.44142614601018676,0.23268698060941828
lightgbm__trial10,lightgbm,common_baseline,CS300036,596,0.2902684563758389,0.4921169078533267,0.7348146326131815,0.5384615384615384,0.3236994219653179,0.4043321299638989,0.174496644295302
lightgbm__trial10,lightgbm,common_baseline,CS200002,250,0.24,0.6890223426187717,0.8635087719298246,0.7073170731707317,0.48333333333333334,0.5742574257425742,0.164
lightgbm__trial10,lightgbm,common_baseline,CS200003,1882,0.28746014877789583,0.6325231555837219,0.8137525310793803,0.6747720364741642,0.41035120147874304,0.5103448275862069,0.17481402763018067
lightgbm__trial10,lightgbm,common_baseline,CS200005,1755,0.29971509971509974,0.6198186772204493,0.7932923301580623,0.6567164179104478,0.41825095057034223,0.5110336817653891,0.1908831908831909
lightgbm__trial10,lightgbm,common_baseline,CS200008,1235,0.22753036437246962,0.5146270377740851,0.7894200854987803,0.5903614457831325,0.3487544483985765,0.43847874720357943,0.13441295546558704
lightgbm__trial10,lightgbm,common_baseline,CS200017,528,0.4412878787878788,0.7746358178848042,0.8247035716883685,0.7368421052631579,0.6609442060085837,0.6968325791855203,0.3958333333333333
lightgbm__trial10,lightgbm,common_baseline,CS200033,72,0.2638888888888889,0.5805916196835182,0.7229394240317775,0.5454545454545454,0.3157894736842105,0.4,0.1527777777777778
lightgbm__trial10,lightgbm,common_baseline,CS200034,699,0.45064377682403434,0.6995487725207203,0.7481729497354498,0.673469387755102,0.5238095238095238,0.5892857142857143,0.35050071530758226
lightgbm__trial10,lightgbm,common_baseline,CS300004,656,0.31859756097560976,0.5349257786079846,0.710831379852927,0.5727272727272728,0.3014354066985646,0.3949843260188088,0.1676829268292683
lightgbm__trial10,lightgbm,common_baseline,CS300006,198,0.23737373737373738,0.6058670217694917,0.8079470198675498,0.6666666666666666,0.3404255319148936,0.4507042253521127,0.12121212121212122
lightgbm__trial10,lightgbm,common_baseline,CS300007,1584,0.34785353535353536,0.6288595959676035,0.7787776514758874,0.6334106728538283,0.4954627949183303,0.5560081466395111,0.2720959595959596
lightgbm__trial10,lightgbm,common_baseline,CS300008,566,0.2597173144876325,0.5942552169024089,0.7891968243144512,0.6222222222222222,0.38095238095238093,0.47257383966244726,0.15901060070671377
lightgbm__trial10,lightgbm,common_baseline,CS300009,1042,0.22648752399232247,0.5701246174632001,0.8112619338015731,0.6991150442477876,0.3347457627118644,0.45272206303724927,0.10844529750479846
lightgbm__trial10,lightgbm,common_baseline,CS300019,553,0.2820976491862568,0.5092550848440547,0.7550539301169025,0.5445544554455446,0.3525641025641026,0.4280155642023346,0.18264014466546113
lightgbm__trial10,lightgbm,common_baseline,CS300021,962,0.46153846153846156,0.7701691843043919,0.7868969355455842,0.7766323024054983,0.509009009009009,0.6149659863945578,0.3024948024948025
lightgbm__trial10,lightgbm,common_baseline,CS300029,217,0.42857142857142855,0.7109952683738892,0.7888484217828651,0.686046511627907,0.6344086021505376,0.659217877094972,0.39631336405529954
lightgbm__trial10,lightgbm,common_baseline,CS300031,359,0.25069637883008355,0.503153108782539,0.7250309789343247,0.4626865671641791,0.34444444444444444,0.39490445859872614,0.18662952646239556
lightgbm__trial10,lightgbm,common_baseline,CS300032,172,0.3081395348837209,0.45078499100024877,0.6797209449817663,0.4594594594594595,0.32075471698113206,0.37777777777777777,0.21511627906976744
lightgbm__trial10,lightgbm,common_baseline,CS300033,616,0.288961038961039,0.4032641358253354,0.6637165871427839,0.4594594594594595,0.19101123595505617,0.2698412698412698,0.12012987012987013
lightgbm__trial10,lightgbm,common_baseline,CS300035,596,0.25838926174496646,0.4412372890486478,0.7235558559087972,0.5121951219512195,0.2727272727272727,0.3559322033898305,0.13758389261744966
lightgbm__trial10,lightgbm,common_baseline,CS300043,371,0.23450134770889489,0.3633370246520171,0.659219685931682,0.4634146341463415,0.21839080459770116,0.296875,0.1105121293800539
lightgbm__trial10,lightgbm,common_baseline,CS200001,2410,0.2829875518672199,0.6886165765873141,0.8608573979037689,0.7210401891252955,0.4472140762463343,0.5520361990950227,0.1755186721991701
lightgbm__trial10,lightgbm,common_baseline,CS200019,439,0.5170842824601367,0.8199557883013331,0.8361316598786468,0.8128654970760234,0.6123348017621145,0.6984924623115578,0.3895216400911162
lightgbm__trial10,lightgbm,common_baseline,CS200032,175,0.2571428571428571,0.4502844749487005,0.7085470085470086,0.4583333333333333,0.24444444444444444,0.3188405797101449,0.13714285714285715
lightgbm__trial10,lightgbm,common_baseline,CS300003,278,0.32014388489208634,0.520192336224961,0.6928838951310861,0.5079365079365079,0.3595505617977528,0.42105263157894735,0.22661870503597123
lightgbm__trial10,lightgbm,common_baseline,CS200025,1450,0.2103448275862069,0.4631177477657537,0.7513751879160999,0.59,0.19344262295081968,0.291358024691358,0.06896551724137931
lightgbm__trial10,lightgbm,common_baseline,CS300026,39,0.358974358974359,0.6173134629345809,0.76,0.6363636363636364,0.5,0.56,0.28205128205128205
lightgbm__trial10,lightgbm,common_baseline,CS300025,98,0.2755102040816326,0.4154130845729847,0.6395409494001043,0.3448275862068966,0.37037037037037035,0.35714285714285715,0.29591836734693877
lightgbm__trial10,lightgbm,common_baseline,CS200026,173,0.30057803468208094,0.5110857399649313,0.7143992371265099,0.5161290322580645,0.3076923076923077,0.3855421686746988,0.1791907514450867
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100001,5554,0.1852718761253151,0.5564392227670473,0.8520490311357375,0.6449704142011834,0.3177842565597668,0.42578125,0.0912855599567879
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100002,1698,0.33510011778563015,0.6968993373413711,0.8313810221341499,0.6992665036674817,0.5026362038664324,0.5848670756646217,0.2408716136631331
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100003,1282,0.45553822152886114,0.7941484842404882,0.8276263885072811,0.748062015503876,0.660958904109589,0.7018181818181818,0.40249609984399376
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100004,1283,0.39438815276695244,0.7319217774546541,0.8185379054944273,0.7142857142857143,0.5928853754940712,0.6479481641468683,0.3273577552611068
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100005,1564,0.3177749360613811,0.6491899874354693,0.792820654008399,0.6945454545454546,0.3843058350100604,0.4948186528497409,0.1758312020460358
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100006,1526,0.41874180865006555,0.7662695565317512,0.8370939655218043,0.7514677103718199,0.6009389671361502,0.6678260869565218,0.3348623853211009
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100007,2078,0.48267564966313764,0.7853775724834502,0.8109763732059636,0.7673521850899743,0.5952143569292123,0.6704098820887142,0.37439846005774785
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100008,3033,0.3537751401252885,0.7130475640011273,0.8294534682465716,0.759075907590759,0.42870456663560114,0.547945205479452,0.19980217606330367
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100009,3508,0.3187001140250855,0.6832148641218921,0.8255394794949139,0.6813880126182965,0.5796064400715564,0.626389560173997,0.2710946408209806
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS100010,4154,0.291044776119403,0.6564448552948676,0.8274817757593377,0.6911764705882353,0.42762613730355664,0.5283597342871742,0.18006740491092924
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200006,1998,0.14614614614614616,0.3985999169092896,0.7729688930286338,0.64,0.1095890410958904,0.1871345029239766,0.025025025025025027
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200007,1506,0.20053120849933598,0.4627431124731479,0.7834123561637807,0.544,0.2251655629139073,0.3185011709601874,0.08300132802124834
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200016,1297,0.27602158828064766,0.6238968003793357,0.8148898447772205,0.6756756756756757,0.34916201117318435,0.4604051565377532,0.14263685427910563
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200024,839,0.4123957091775924,0.7116425258334571,0.791590943732486,0.71875,0.5317919075144508,0.6112956810631229,0.30512514898688914
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200028,4384,0.2664233576642336,0.6053697699972291,0.806664717934301,0.67779632721202,0.3476027397260274,0.4595359366157329,0.1366332116788321
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200029,1017,0.400196656833825,0.6319867915563957,0.7176219438514521,0.6561085972850679,0.35626535626535627,0.46178343949044587,0.21730580137659783
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200030,1156,0.2378892733564014,0.5427690233362015,0.7801960581983283,0.6296296296296297,0.3090909090909091,0.4146341463414634,0.11678200692041522
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200031,1546,0.2238033635187581,0.4120333295071039,0.6923265895953757,0.4713375796178344,0.2138728323699422,0.294234592445328,0.10155239327296249
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200037,2043,0.29515418502202645,0.5366884213971451,0.7695331214298875,0.58679706601467,0.39800995024875624,0.4743083003952569,0.20019579050416056
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300001,3323,0.33012338248570566,0.7447422707564665,0.8577767840250425,0.7652519893899205,0.5259799453053783,0.6234467855213398,0.2269034005416792
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300002,2751,0.2813522355507088,0.6884972034810549,0.8321393701991509,0.7263779527559056,0.47674418604651164,0.5756630265210608,0.1846601235914213
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300010,1240,0.24435483870967742,0.6021769434438563,0.8155936191271209,0.6626506024096386,0.36303630363036304,0.4690831556503198,0.1338709677419355
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300011,3264,0.35324754901960786,0.5834311686846902,0.7262367896571176,0.6317365269461078,0.36600173460537727,0.4634816035145524,0.20465686274509803
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300014,494,0.4109311740890688,0.5994842663241196,0.7051106258358303,0.635593220338983,0.3694581280788177,0.4672897196261682,0.2388663967611336
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300015,215,0.3953488372093023,0.607825178399293,0.7350226244343891,0.6046511627906976,0.3058823529411765,0.40625,0.2
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300016,805,0.2248447204968944,0.49267263051251065,0.7331243802238278,0.6065573770491803,0.20441988950276244,0.30578512396694213,0.07577639751552795
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300017,644,0.36490683229813664,0.6205391126380965,0.7631691203246111,0.6480446927374302,0.49361702127659574,0.5603864734299517,0.2779503105590062
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300018,2260,0.12212389380530973,0.5691629483393765,0.8793646271622253,0.7372881355932204,0.31521739130434784,0.4416243654822335,0.05221238938053097
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300020,514,0.39883268482490275,0.616586169870131,0.7163943484095034,0.6696428571428571,0.36585365853658536,0.47318611987381703,0.2178988326848249
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300022,1851,0.35386277687736356,0.6662754682077685,0.787081620669407,0.6981132075471698,0.45190839694656487,0.5486561631139945,0.2290653700702323
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300024,463,0.3174946004319654,0.565911834108526,0.7320244553517609,0.5641025641025641,0.4489795918367347,0.5,0.2526997840172786
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300027,337,0.36795252225519287,0.5555091769506673,0.6760941996062396,0.5584415584415584,0.3467741935483871,0.42786069651741293,0.228486646884273
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300028,1083,0.31117266851338876,0.4770212292889633,0.6896007191669118,0.4899598393574297,0.3620178041543027,0.41638225255972694,0.2299168975069252
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300036,596,0.2902684563758389,0.49866476735037096,0.7411279192117958,0.5568181818181818,0.2832369942196532,0.37547892720306514,0.1476510067114094
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200002,250,0.24,0.683310727195954,0.8614912280701754,0.6744186046511628,0.48333333333333334,0.5631067961165048,0.172
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200003,1882,0.28746014877789583,0.628345648166353,0.809496044693107,0.6677524429967426,0.3789279112754159,0.4834905660377358,0.16312433581296493
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200005,1755,0.29971509971509974,0.6178449732546699,0.7917268668768389,0.6796116504854369,0.39923954372623577,0.5029940119760479,0.17606837606837608
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200008,1235,0.22753036437246962,0.5196236624781047,0.7911211083506793,0.577639751552795,0.3309608540925267,0.42081447963800905,0.13036437246963561
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200017,528,0.4412878787878788,0.7688529413321642,0.8204553720811812,0.7342995169082126,0.6523605150214592,0.6909090909090909,0.39204545454545453
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200033,72,0.2638888888888889,0.5996768939895865,0.730883813306852,0.8571428571428571,0.3157894736842105,0.46153846153846156,0.09722222222222222
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS200034,699,0.45064377682403434,0.6964855743840374,0.7470486111111112,0.6680327868852459,0.5174603174603175,0.5831842576028623,0.3490701001430615
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300004,656,0.31859756097560976,0.5316954685962665,0.706303586911146,0.5913978494623656,0.2631578947368421,0.36423841059602646,0.14176829268292682
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300006,198,0.23737373737373738,0.611060722616722,0.8104833028040017,0.6,0.3191489361702128,0.4166666666666667,0.12626262626262627
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300007,1584,0.34785353535353536,0.6242507867841756,0.7711509303686159,0.6354679802955665,0.46823956442831216,0.5391849529780565,0.2563131313131313
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300008,566,0.2597173144876325,0.5955178612222725,0.7840176643449741,0.631578947368421,0.32653061224489793,0.4304932735426009,0.13427561837455831
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300009,1042,0.22648752399232247,0.5680017992532425,0.8083021407242292,0.6814159292035398,0.326271186440678,0.44126074498567336,0.10844529750479846
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300019,553,0.2820976491862568,0.5136264980917843,0.7529548537105212,0.5094339622641509,0.34615384615384615,0.4122137404580153,0.19168173598553345
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300021,962,0.46153846153846156,0.7718831852142869,0.7886926501791367,0.7883211678832117,0.4864864864864865,0.6016713091922006,0.28482328482328484
xgboost__trial16,xgboost,tree_plus_transaction_count_raw_components,CS300029,217,0.42857142857142855,0.7068563061705114,0.7876344086021506,0.6896551724137931,0.6451612903225806,0.6666666666666666,0.4009216589861751
